IDENTITY_TYPE_ID,PUBLIC_REF,LABEL,DESCRIPTION
4047c00a-3090-4a04-838e-7b16ef2fc8e4,BIRTHCERT,Birth Certificate,This is the description fro birth certificate.
5079d551-0eba-40fe-97f1-16e6848f4e42,NATIONALID,National Identity Card,Domestic ID card. Internal use only.
7c585cbb-02d8-4c51-9011-6a9d8aa9ae2f,INTPASSPORT,Internal Passport,
bde92ec2-e235-4741-bdd2-77e28ea120ef,OTHER,Other,
1c855d69-c8fd-4256-ae05-22c6fb519a33,MILITARYID,Military Identity Card,
26ea88b5-5cb1-4029-b3fc-c6673b285113,DRIVERLIC,Driver Licence,
aeae7eec-70a5-4848-a61d-15304466f8fa,TMPDOMESTICID,Temporary Domestic Identity Card,
0fdcb041-b053-41ca-b8b3-96417c0f5fdf,MARINEID,Marine Identity Card,
e30f67b2-6495-486f-8870-cc3a913a6046,RESIDENCEC,Residence Card/Certificate,
2236a8bb-5937-4fd5-809d-a5b1e557ef01,RESIDENCEPERMIT,Temporary Residence Permit,
623b1d1c-9f5f-4f0f-9001-fadf175fa4b6,HINSURANCECARD,Health Insurance Card,
88bb96f5-113d-40d2-9f23-efefe7f12bac,WORKPERMIT,Work Permit,
